zipcode,street,neighbourhood,city,state,country,longitude,latitude
11679555,Rua Dezoito,Tabatinga,Caraguatatuba,SP,Brasil,-45.2256269,-23.5282711
11679556,Rua Dezessete,Tabatinga,Caraguatatuba,SP,Brasil,-45.225879,-23.5287707
11679557,Rua Dezesseis,Tabatinga,Caraguatatuba,SP,Brasil,-45.274071,-23.5719811
11679558,Rua Quinze,Tabatinga,Caraguatatuba,SP,Brasil,-45.2720229,-23.5707544
11679559,Rua Doze,Tabatinga,Caraguatatuba,SP,Brasil,-45.2755376,-23.5742235
11679560,Rua Catorze,Tabatinga,Caraguatatuba,SP,Brasil,-45.2719008,-23.5698003
11679600,Rua Severino Muniz,Tabatinga,Caraguatatuba,SP,Brasil,-50.2071341,-19.7282766
11679900,"Rodovia Rio-Santos, s/n",Tabatinga,Caraguatatuba,SP,Brasil,-45.2442424,-23.5483657
11679901,"Rodovia Rio-Santos, s/n",Tabatinga,Caraguatatuba,SP,Brasil,-45.2442424,-23.5483657
11677000,Rodovia Caraguá - Ubatuba,Massaguaçu,Caraguatatuba,SP,Brasil,-45.286837,-23.5681578
11677001,Rua Benedito Francisco Santos,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3284988,-23.5773183
11677030,Avenida Sidnei de Oliveira Andrade,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3425389,-23.5847424
11677033,Avenida Massaguaçu,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3380733,-23.5917057
11677050,Travessa Antônio Camargo,Massaguaçu,Caraguatatuba,SP,Brasil,-46.5627725,-23.5492456
11677052,Travessa Ernani Peixoto,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3246159,-23.5805997
11677053,Rua Carlos Alberto,Massaguaçu,Caraguatatuba,SP,Brasil,-45.451625,-23.671349
11677055,Rua Thomaz Totti,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3257466,-23.5813773
11677060,Avenida Maria Carlota,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3240917,-23.5811131
11677061,Rua Irmã Lucília,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3298431,-23.5803653
11677065,Travessa Pescador Dito Fernandez,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677066,Travessa Pescador Capuava,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677067,Travessa Pescador Lulú,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677068,Rua Cinco,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3420193,-23.5947039
11677070,Avenida Ermelinda Araújo de Lima,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3271007,-23.5787286
11677071,Rua José Theodoro de Azevedo,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3255411,-23.5780102
11677080,Rua Pedro Leandro,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3271101,-23.5801337
11677081,Rua Joana Felipe Soares,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677090,Rua Pescador Manoel Marcondes Sodré,Massaguaçu,Caraguatatuba,SP,Brasil,-45.329901,-23.57581
11677091,Rua Dezidério de Oliveira Filho,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677100,Rua Sebastiana Felício de Oliveira,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3255781,-23.5745996
11677110,Rua Angra dos Reis,Massaguaçu,Caraguatatuba,SP,Brasil,-45.346253,-23.5930329
11677111,Rua Parati,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3458509,-23.59347
11677140,Rua Fortaleza,Massaguaçu,Caraguatatuba,SP,Brasil,-45.350457,-23.5884622
11677145,Rua Galdino Adolfo de Paula,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677150,Travessa Higino Custódio,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3271158,-23.574376
11677155,Rua Ilhéus,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3479703,-23.5915717
11677156,Rua Salvador,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3482356,-23.5910293
11677160,Rua João Francisco do Nascimento,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3297064,-23.5751643
11677165,Rua Maceió,Massaguaçu,Caraguatatuba,SP,Brasil,-45.4219558,-23.6311138
11677175,Rua Manoel Paixão,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3256202,-23.5805294
11677180,Rua Manoel Francisco Ricardo,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3370686,-23.5796707
11677186,Rua Cabedelo,Massaguaçu,Caraguatatuba,SP,Brasil,-45.350181,-23.5899582
11677190,Rua Nercínio do Nascimento,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677195,Rua Olinda,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3499355,-23.5887079
11677200,Rua Vinte de Abril,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3263908,-23.5748238
11677203,Travessa Um da Vinte de Abril,Massaguaçu,Caraguatatuba,SP,Brasil,-45.324669,-23.579271
11677205,Rua Conceição Benedita da Silva,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677210,Rua Benedito Francisco Paula,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3284988,-23.5773183
11677212,Rua Brandina da Glória,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677220,Rua Geraldo Estevam de Matos,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3266853,-23.5784564
11677230,Rua Joaquim Adolfo de Paula,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3261859,-23.5781078
11677240,Rua José Vicente dos Santos,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3237901,-23.5794085
11677250,Rua José Vicente Faria Lima,Massaguaçu,Caraguatatuba,SP,Brasil,-46.3549887,-23.4816339
11677260,Rua Antônio Alexandre,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3288529,-23.5788496
11677270,Rua Jovino Sodré,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3283553,-23.5789412
11677280,Rua Mário Raul de Morais Andrade,Massaguaçu,Caraguatatuba,SP,Brasil,-46.5767678,-23.6782413
11677282,Travessa Manoel Libanio de Amorim,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3290665,-23.5791266
11677290,Rua Nereu de Oliveira Ramos,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3356861,-23.5800041
11677300,Rua Noêmia Estevam de Matos,Massaguaçu,Caraguatatuba,SP,Brasil,-45.339717,-23.5767336
11677310,Rua Orlando Silva,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3280059,-23.5761143
11677330,Rua Purús,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3386992,-23.5910812
11677335,Rua Quirino Jacinto dos Santos,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3302398,-23.5769636
11677340,Avenida Regina Margareth Passos,Massaguaçu,Caraguatatuba,SP,Brasil,-45.332081,-23.580822
11677341,Avenida Pedro Buono,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3472387,-23.6048546
11677345,Praça Santa Cruz,Massaguaçu,Caraguatatuba,SP,Brasil,-46.7024694,-23.6484344
11677360,Rua Sebastião Soares,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3322317,-23.5789169
11677361,Rua Manaus,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3543855,-23.5848312
11677362,Rua Campinas,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3534792,-23.5849525
11677363,Rua Antônio de Salena,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3538328,-23.5872489
11677365,Rua Sepetiba,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3466583,-23.5926553
11677366,Rua Dom Francisco de Souza,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3522827,-23.5866949
11677367,Rua Aracajú,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3511065,-23.5874499
11677368,Rua Torres,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3494435,-23.5889951
11677375,Rua Vitória,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3474432,-23.5918471
11677377,Rua Diogo de M. Almada,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677380,Rua Wanderlei Marcondes Sodré,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3295554,-23.5745313
11677382,Rua Carla Cristine Alves da Silva Coutinho,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677385,Rua Geraldo Alves do Nascimento,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677388,Rua José Marcos de Melo,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677389,Rua João Marcos de Paula Melo,Massaguaçu,Caraguatatuba,SP,Brasil,-46.6399666,-23.6762973
11677400,Rua Vicente Lopes Guimarães,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3242877,-23.5786192
11677405,Rua Milton Mira de Assumpção,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677430,Rua Antônio Francisco Ricardo,Massaguaçu,Caraguatatuba,SP,Brasil,-46.5332559,-23.4666648
11677440,Rua Euclides Rodrigues Ferreira da Cunha,Massaguaçu,Caraguatatuba,SP,Brasil,-45.329441,-23.5798454
11677450,Rua Irineu de Mello Neto,Massaguaçu,Caraguatatuba,SP,Brasil,-45.334615,-23.5801685
11677452,Travessa Benedicta Seraphin Anselmo,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677457,Rua Itália Baffi Magni,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3346629,-23.5792223
11677460,Rua José Jerônimo Soares,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3313806,-23.5810312
11677470,Rua José Lauro Pereira,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3314144,-23.5759929
11677480,Travessa José Pereira de Farias,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3317611,-23.5755725
11677490,Rua Lourenço Brito Correia,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677498,Avenida Herman Pereira de Faria,Massaguaçu,Caraguatatuba,SP,Brasil,-45.32736,-23.581829
11677500,Rua Pedro Xavier do Nascimento,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3284154,-23.5814222
11677510,Rua Vera Helena Carlota,Massaguaçu,Caraguatatuba,SP,Brasil,-45.341643,-23.5871074
11677531,Rua Verde,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3453319,-23.5928041
11677532,Rua E,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3427044,-23.5908765
11677534,Rua D,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3412181,-23.5919723
11677584,Avenida Imperial,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3477913,-23.5875746
11677585,Travessa Gertrudes Francisca de Jesus,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3282914,-23.5815634
11677761,Rua Estaleiro,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3133401,-23.5747184
11677762,Rua Boreste,Massaguaçu,Caraguatatuba,SP,Brasil,-45.4305474,-23.6399237
11677763,Rua Boleia,Massaguaçu,Caraguatatuba,SP,Brasil,-46.669115,-23.642505
11677764,Rua Sinaleiro,Massaguaçu,Caraguatatuba,SP,Brasil,-45.3112315,-23.5730256
11677765,Rua Âncora,Massaguaçu,Caraguatatuba,SP,Brasil,-45.4059896,-23.6203198
11677900,"Rodovia Rio-Santos, s/n",Massaguaçu,Caraguatatuba,SP,Brasil,-45.3290985,-23.5846843
11677901,"Avenida Imperial, 1800",Massaguaçu,Caraguatatuba,SP,Brasil,-45.3477913,-23.5875746
11677902,"Rodovia Caraguá - Ubatuba, 145",Massaguaçu,Caraguatatuba,SP,Brasil,-45.2943703,-23.5706501
11661000,Avenida Arthur Costa Filho,Sumaré,Caraguatatuba,SP,Brasil,-45.4089975,-23.6236508
11661010,Rua Fernando Costa,Sumaré,Caraguatatuba,SP,Brasil,-45.4057486,-23.6212172
11661020,Rua Juvenal Fernandes,Sumaré,Caraguatatuba,SP,Brasil,-47.9956879,-21.1287167
11661030,Rua São José dos Campos,Sumaré,Caraguatatuba,SP,Brasil,-45.4046129,-23.6192687
11661040,Rua Caçapava,Sumaré,Caraguatatuba,SP,Brasil,-45.4038594,-23.6189126
11661050,Praça José Rabelo da Cunha,Sumaré,Caraguatatuba,SP,Brasil,-45.40205,-23.6195908
11661060,Rua Taubaté,Sumaré,Caraguatatuba,SP,Brasil,-45.4030624,-23.6183697
11661070,Avenida Lucas Nogueira Garcez,Sumaré,Caraguatatuba,SP,Brasil,-45.4023576,-23.6188327
11661080,Rua Pindamonhangaba,Sumaré,Caraguatatuba,SP,Brasil,-45.4013327,-23.6176136
11661090,Rua Aparecida do Norte,Sumaré,Caraguatatuba,SP,Brasil,-45.4008942,-23.6194688
11661100,Rua Benedito Zacarias Arouca,Sumaré,Caraguatatuba,SP,Brasil,-45.4006675,-23.6214294
11661110,Rua Campos do Jordão,Sumaré,Caraguatatuba,SP,Brasil,-45.4001984,-23.6196971
11661120,Rua Guaratinguetá,Sumaré,Caraguatatuba,SP,Brasil,-45.4000794,-23.6189383
11661130,Travessa José Mendes Souza,Sumaré,Caraguatatuba,SP,Brasil,-45.4005016,-23.6220025
11661140,Rua Lorena,Sumaré,Caraguatatuba,SP,Brasil,-45.3994069,-23.6191237
11661150,Rua Cruzeiro,Sumaré,Caraguatatuba,SP,Brasil,-45.3987671,-23.6196172
11661155,Rua Benedito Pedro Nepomuceno,Sumaré,Caraguatatuba,SP,Brasil,-45.4015723,-23.6193811
11661200,Avenida Brasil,Sumaré,Caraguatatuba,SP,Brasil,-45.4023894,-23.619679
11661201,Estrada Benedito Mendes de Souza,Sumaré,Caraguatatuba,SP,Brasil,-45.4002559,-23.602569
11661205,Praça Maria Ângela Terreri Bevilacqua,Sumaré,Caraguatatuba,SP,Brasil,-45.4015723,-23.6193811
11661210,Rua Monsenhor Ascânio Brandão,Sumaré,Caraguatatuba,SP,Brasil,-45.3967765,-23.6221631
11661220,Rua Cachoeira Paulista,Sumaré,Caraguatatuba,SP,Brasil,-45.3979785,-23.6191947
11661310,Rua Ilha Bela,Sumaré,Caraguatatuba,SP,Brasil,-45.4052884,-23.6196413
11661315,Praça Eulália Ramos Fachini,Sumaré,Caraguatatuba,SP,Brasil,-45.4015723,-23.6193811
11661320,Rua Paraíbuna,Sumaré,Caraguatatuba,SP,Brasil,-45.4059821,-23.617907
11661330,Rua São Sebastião,Sumaré,Caraguatatuba,SP,Brasil,-45.4060206,-23.6171542
11661340,Rua Ubatuba,Sumaré,Caraguatatuba,SP,Brasil,-45.4057481,-23.6170306
11661350,Rua Jacareí,Sumaré,Caraguatatuba,SP,Brasil,-45.4051775,-23.6181206
11661360,Rua Villa Lobos,Sumaré,Caraguatatuba,SP,Brasil,-46.8822415,-23.5334917
11661370,Rua Carlos Gomes,Sumaré,Caraguatatuba,SP,Brasil,-45.4094883,-23.6179347
11661380,Rua Ary Barroso,Sumaré,Caraguatatuba,SP,Brasil,-45.4082089,-23.6169266
11661390,Travessa Noel Rosa,Sumaré,Caraguatatuba,SP,Brasil,-45.4082883,-23.6178306
11661396,Rua José Zeferino de Oliveira,Sumaré,Caraguatatuba,SP,Brasil,-47.1828495,-22.8556252
11661400,Avenida Siqueira Campos,Sumaré,Caraguatatuba,SP,Brasil,-45.4032951,-23.6163263
11661405,Rua Benedito Alves,Sumaré,Caraguatatuba,SP,Brasil,-45.4007361,-23.6161953
11661410,Rua São Francisco,Sumaré,Caraguatatuba,SP,Brasil,-45.4468581,-23.6802733
